case,file,col,qtype,ref_peak,R,Z,EP,EM,ES,R_h64,peak_diff,tol_b6,tol_src,band_arith_h64,band_ladder,band_ens,n_ens,band,step_h1_h8,step_h8_h64,arith_h1,arith_h8,flat,std_ratio,maxpt_diff,orig_in_ens,band_ens_p90,iso_ok,band_ok,passed
2893,t23,9,lin_vel,134.604,0.9753101177551028,0.9999996330634724,0.998000799680128,0.9825279918832367,0.8960225310852038,0.9779057237521707,0.0007652075718404254,0.01,B.6,0.0,0.0016938575376661067,2.234465543371668,93,2.234465543371668,0.0016938575376661067,0.00026002199043137654,0.0028453834952899596,0.0,False,0.2554060746459885,0.05020653175239962,True,0.15270868622032033,True,True,True
2893,t23,10,lin_vel,246.643,0.9792458522281823,1.0,1.0,0.994099248089543,0.9021300130513683,0.9857858518393143,0.0013947284131315062,0.01,B.6,0.0,0.006633068848497609,0.24763321886289089,93,0.24763321886289089,0.006633068848497609,0.0008554874859615425,0.006442510024610464,2.4326658368574122e-05,False,0.3842688425900855,0.04723831610870771,True,0.16177633259407315,True,True,True
2893,t23,11,lin_vel,89.85,0.9415361861058883,0.9845237561353855,0.998000799680128,0.9541634756860569,0.7864691428924858,0.9653291098506951,0.006889259877573732,0.01,B.6,3.338898163606137e-05,0.008525319977740581,2.8956371730662216,93,2.8956371730662216,0.008525319977740581,0.0029716193656093037,0.011908736783528027,0.0029938786867001166,False,0.2520651149263096,0.2553255425709515,True,0.5583238731218697,True,True,True
2893,t23,12,lin_vel,259.386,0.9790045759818309,0.9999101440809627,1.0,0.9938732543357233,0.9013293374115059,0.9847338447512499,0.0017579977331082528,0.01,B.6,0.0,0.0016384847293223663,0.775458197435482,93,0.775458197435482,0.001607642663829093,3.0842065493273335e-05,0.0027063912470218056,0.0,False,0.3579520973558007,0.061109697516442664,True,0.07260684848064276,True,True,True
2893,t24,1,lin_disp,951.761,0.9999757258471121,1.0,1.0,0.9999826381433528,0.9998959910922072,0.9999763798577488,1.1557523369922644e-05,0.0,none,0.0,1.0506839427234981e-05,0.00877846434136303,93,0.00877846434136303,1.0506839427234981e-05,0.0,1.7861627026168072e-05,1.0506839428071122e-06,False,0.17473047406951656,3.1520518281466047e-05,True,0.004550932429464993,True,True,True
2893,t24,2,lin_disp,176.018,0.9998546886647746,1.0,1.0,0.9996017763659469,0.9996716669579254,0.9999106589695806,0.0,0.0,none,0.0,0.0,0.0002045245372632422,93,0.0002045245372632422,0.0,0.0,0.0,0.0,False,0.3430670253181923,0.0003238305173334668,True,0.0001533934029473509,True,True,True
2893,t24,3,lin_disp,22.591,0.9962831583199908,1.0,0.998000799680128,0.9999752058062236,0.9834397861136016,0.9973790301332474,0.00035412332344735155,0.0,none,0.0,0.00030985790801653086,0.017661900756938645,93,0.017661900756938645,0.00022132707715457505,8.853083086195584e-05,0.00044265415430930736,4.4265415430820655e-05,False,0.009258821151438543,0.0003541233234475088,True,0.012084458412642189,True,True,True
2893,t24,4,lin_disp,952.048,0.9999734518185962,1.0,1.0,0.9999815341067668,0.9998857249862135,0.9999753626342655,1.2604406500453351e-05,0.0,none,0.0,1.155403929210214e-05,0.009383980639631702,93,0.009383980639631702,1.0503672083750929e-05,1.0503672083512103e-06,1.8906609750680026e-05,1.0503672083512103e-06,False,0.16372534629302649,3.15110162513722e-05,True,0.004789044249869736,True,True,True
2893,t24,5,lin_disp,19.435,0.8989315833067263,1.0,0.9940023990403839,0.9999621751051242,0.5006933423881231,0.9407963582195389,0.00025726781579637554,0.0,none,0.0,0.0004630820684332566,0.00869565217391307,93,0.00869565217391307,0.0004630820684332566,5.1453563159128865e-05,0.0004116285052741277,0.0,False,0.0012364577728299119,0.005968613326472841,True,0.006452276820169749,True,True,True
2893,t24,6,lin_disp,23.022,0.939547801602813,1.0,0.9960015993602559,0.9999640874057294,0.7017733212480797,0.9564063639496866,4.343671270963523e-05,0.0,none,0.0,0.0004343671270958893,0.00847015897836853,93,0.00847015897836853,0.0004343671270958893,0.0,0.0003909304143862541,0.0,False,0.001439450928957026,0.004517418121796508,True,0.0062722613152637035,True,True,True
2893,t24,7,lin_disp,32.31,0.9274452714188229,1.0,0.998000799680128,0.999957099716932,0.639268457697054,0.9561903808135478,6.190034045194813e-05,0.0,none,0.0,9.285051067781225e-05,0.00820179510987312,93,0.00820179510987312,9.285051067781225e-05,0.0,0.0002785515320334367,0.0,True,0.0007293177324224824,0.003125967192819532,True,0.005280099040544732,True,True,True
2893,t24,8,lin_disp,44.097,0.925395234036017,1.0,0.9960015993602559,0.9999842128870875,0.6309903579327416,0.9485201410840206,0.00027212735560243226,0.0,none,0.0,0.00027212735560243226,0.0065990883733586594,93,0.0065990883733586594,0.00027212735560243226,4.535455926712575e-05,0.00043086831303713066,0.0,True,0.0005225514747689439,0.0023357598022541565,True,0.004417534072612505,True,True,True
2893,t24,9,lin_disp,53.233,0.8995729301525034,1.0,0.9940023990403839,0.9999863807384651,0.5038758709836676,0.9409495028286151,9.392669960367738e-05,0.0,none,0.0,0.0001690680592865392,0.00454605226081561,93,0.00454605226081561,0.0001690680592865392,1.8785339920682087e-05,0.00015028271936585712,0.0,True,0.0004573856085786507,0.0021790994308041943,True,0.0032498638062854754,True,True,True
2893,t24,10,lin_disp,23.377,0.9542859894196444,1.0,0.998000799680128,0.9999617159133727,0.7734674315047205,0.9568846572047898,8.555417718265353e-05,0.0,none,0.0,4.2777088591402755e-05,0.008341532275313354,93,0.008341532275313354,4.2777088591402755e-05,0.0,0.00025666253154811255,0.0,False,0.0039275017250307975,0.005004919365187891,True,0.005407023997946713,True,True,True
2893,t24,11,lin_disp,32.63,0.9430442843456697,1.0,0.998000799680128,0.9999617900926951,0.7172588319555253,0.96248998171508,9.193993257738625e-05,0.0,none,0.0,0.00012258657676999352,0.007324547961998076,93,0.007324547961998076,0.00012258657676999352,0.0,0.00012258657676999352,0.0,False,0.002434066505796496,0.004382470119521933,True,0.005835121054244462,True,True,True
2893,t24,12,lin_disp,66.481,0.9374460226810878,1.0,0.998000799680128,0.9999783893474995,0.6892509243778112,0.9567048373626659,3.008378333673606e-05,0.0,none,0.0,1.504189166836803e-05,0.00431702290880089,93,0.00431702290880089,1.504189166836803e-05,0.0,6.0167566673258355e-05,0.0,True,0.0008152901820655195,0.0010830162001173678,True,0.0027135572569605103,True,True,True
2893,t25,1,lin_disp,36.336,0.9149487863258385,1.0,0.998000799680128,0.9999681273310691,0.5767750046179951,0.9491609568824279,0.0004953764861294772,0.0,none,0.0,0.000275209158960951,0.006962791721708502,93,0.006962791721708502,0.000275209158960951,8.25627476882462e-05,0.0005504183179217065,0.0,True,0.0006644569632073046,0.0029172170849846336,True,0.004706076618229838,True,True,True
2893,t25,2,lin_disp,27.066,0.9971104769821204,1.0,1.0,0.9999755155046528,0.9855768694059484,0.9969146502163261,0.00014778689130265954,0.0,none,0.0,0.0004064139510826419,0.018990615532402253,93,0.018990615532402253,0.0004064139510826419,3.694672282573052e-05,0.0011084016847706028,0.0,False,0.027846629928916684,0.0005911475652109007,True,0.013529889898766082,True,True,True
2893,t25,3,lin_disp,15.948,0.976057795766376,1.0,1.0,0.9999422936849387,0.8803466851469405,0.9747249519316673,6.270378730883008e-05,0.0,none,0.0,0.0002508151492349862,0.017745171808377303,93,0.017745171808377303,0.0002508151492349862,0.0,0.0007524454477050699,0.0,False,0.007242167707332271,0.00576874843240535,True,0.011913719588663012,True,True,True
2893,t25,4,lin_disp,47.93,0.9727294716792657,1.0,1.0,0.999972026144892,0.8636753322514363,0.9806154647787408,6.259127894846888e-05,0.0,none,0.0,0.00020863759649484686,0.010014604631754577,93,0.010014604631754577,0.00020863759649484686,0.0,0.0005215939912371913,0.0,False,0.009070570725434475,0.002065512205299325,True,0.005599833089922799,True,True,True
2893,t25,5,lin_disp,53.945,0.9186872206066994,1.0,1.0,0.9997797402436441,0.5936563627898519,0.9007250522231193,3.7074798405828976e-05,0.0,none,0.0,7.414959681165795e-05,0.004782648994346142,93,0.004782648994346142,3.7074798405828976e-05,3.7074798405828976e-05,0.00016683659282603282,0.0,False,0.0017214687194816712,0.011066827324126317,True,0.002906664195013383,True,True,True
2893,t25,6,lin_disp,25.148,0.8819605190245803,1.0,0.9920031987205118,0.9993512861550766,0.41844811024731265,0.9072470074161545,3.976459360590195e-05,0.0,none,0.0,0.00011929378081756456,0.010378558931127694,93,0.010378558931127694,7.952918721166263e-05,3.976459360590195e-05,0.0003181167488467918,0.0,False,0.0037513093833712453,0.026045808811833847,True,0.005360267218069112,True,True,True
2893,t25,7,lin_disp,3.093,0.910684846702462,0.998102978266012,0.998000799680128,0.9966799180399923,0.5625375592601656,0.9128403427060451,0.012932428063368908,0.0,none,0.0,0.004849660523763377,0.08535402521823465,93,0.08535402521823465,0.004849660523763377,0.002263174911089595,0.02554154542515363,0.0,False,0.014964510052032741,0.1348205625606207,True,0.06569673456191394,True,True,True
2893,t25,8,lin_disp,59.35,0.9130879235903713,1.0,1.0,0.9997822057551075,0.5656574121967484,0.8956434640270798,0.0,0.0,none,0.0,3.369839932595348e-05,0.0040775063184499485,93,0.0040775063184499485,0.0,3.369839932595348e-05,0.00016849199663024626,0.0,False,0.0013541571257713037,0.011221566975568607,True,0.0027868576242628174,True,True,True
2893,t25,9,lin_disp,57.593,0.9001509145887421,1.0,0.9960015993602559,0.9998320074215247,0.5049209661619293,0.8990743801657594,0.0010417932734880135,0.0,none,0.0,0.0001389057697984594,0.005590957234386047,93,0.005590957234386047,8.681610612405253e-05,0.0001389057697984594,0.0009202507249144387,0.0,False,0.001345334182075424,0.008785789939749626,True,0.003785182227006815,True,True,True
2893,t25,10,lin_disp,25.029,0.9074757980440311,1.0,0.998000799680128,0.9993667961259243,0.5400113944141025,0.9162269181071818,0.0005193974989013416,0.0,none,0.0,0.00015981461504659938,0.007391425945902844,93,0.007391425945902844,0.00015981461504659938,3.995365376168533e-05,0.0010787486515642264,0.0,False,0.0034196335049002363,0.0245315434096447,True,0.004754484797634735,True,True,True
2893,t25,11,lin_disp,8.859,0.9126757646326296,0.9999686205629555,0.998000799680128,0.9989582530831413,0.5664825292739675,0.916258859954409,0.0016931933626820825,0.0,none,0.0,0.001241675132633594,0.029010046280618543,93,0.029010046280618543,0.0007901569025851055,0.0004515182300484885,0.00417654362794907,0.0,False,0.006240659477990708,0.06118072017157711,True,0.019686194830116303,True,True,True
2893,t25,12,lin_disp,63.311,0.9027115508359411,1.0,0.998000799680128,0.9998171623185588,0.5157397921810186,0.9060906100868005,0.000537031479521709,0.0,none,0.0,6.318017406134452e-05,0.004280456792658476,93,0.004280456792658476,4.738513054603645e-05,6.318017406134452e-05,0.0003001058267915268,0.0,False,0.0010582746916556955,0.006475967841291349,True,0.003294846077300896,True,True,True
2893,t26,1,lin_disp,44.404,0.9032847074244323,1.0,0.9960015993602559,0.9998002161562506,0.5206217216056549,0.8934723548997318,0.0012611476443563053,0.0,none,0.0,0.00015764345554465818,0.009098279434285117,93,0.009098279434285117,0.00011260246824616155,0.00015764345554465818,0.0007431762904243142,0.0,False,0.0014734516023023137,0.011688136203945553,True,0.007026394018556993,True,True,True
2893,t26,2,lin_disp,27.043,0.9269350201336604,1.0,0.998000799680128,0.9992736616749365,0.6374006393132369,0.9431286899354253,0.0002588470214104001,0.0,none,0.0,0.0006286284805679643,0.01357097955108521,93,0.01357097955108521,0.0006286284805679643,0.00011093443774729556,0.0005916503346521554,0.0,False,0.01580594516526618,0.025773767703287327,True,0.007809784417409371,True,True,True
2893,t26,3,lin_disp,7.241,0.9037086551795224,0.9996556666270402,0.998000799680128,0.9975951252691958,0.5236360176942076,0.9046256725408472,0.005524098881369982,0.0,none,0.0,0.004557381577130281,0.11421074437232426,93,0.11421074437232426,0.003314459328821989,0.001242922248308292,0.022372600469548396,0.0,False,0.009696993338845716,0.07775169175528239,True,0.048004419279105086,True,True,True
2893,t26,4,lin_disp,52.001,0.9042769279480332,1.0,0.998000799680128,0.9997012065845012,0.5236826334755365,0.902905557099267,0.0014615103555700951,0.0,none,0.0,9.615199707702848e-05,0.014595873156285463,93,0.014595873156285463,7.692159766167744e-05,9.615199707702848e-05,0.0011153631660929565,0.0,False,0.003997125740328337,0.009038287725236032,True,0.00943828003307629,True,True,True
2893,t27,1,ang_acc,1.179,0.9824553274373755,0.9992964617313673,1.0,0.9829814208602198,0.9307022928639221,0.9854634418671002,0.011026293469041664,0.1,B.6,0.0,0.009329940627650654,0.39525021204410515,93,0.39525021204410515,0.0,0.009329940627650654,0.025445292620865163,0.004240882103477433,False,0.3072204979621171,0.6649703138252756,True,0.29380831212892267,True,True,True
2893,t27,2,ang_acc,1.397,0.9670066101844013,0.9995173398508684,0.998000799680128,0.9772766445912977,0.8607209269488433,0.9698396994757016,0.009305654974946401,0.1,B.6,0.0,0.005010737294201945,0.17108088761632076,93,0.17108088761632076,0.005010737294201945,0.0021474588403723074,0.0071581961345740935,0.0,False,0.18427419809327453,0.8367931281317107,True,0.08045812455261261,True,True,True
2893,t27,3,ang_acc,6.423,0.9810554232340273,0.9997413418054352,0.998000799680128,0.9930599561251348,0.914733676754003,0.9909852720290357,0.0003113809746224163,0.1,B.6,0.0,0.0003113809746225545,0.017437334578857246,93,0.017437334578857246,0.0003113809746225545,0.0,0.001712595360423497,0.0,False,0.15714965245181142,0.23260158804297057,True,0.013918729565623598,True,True,True
2893,t27,4,ang_acc,6.438,0.9769182663370003,0.9996830397804375,0.998000799680128,0.9912336920810046,0.895990760362994,0.9775101495142855,0.000155327741534552,0.1,B.6,0.0,0.0004659832246039319,0.014445479962721339,93,0.014445479962721339,0.0003106554830693799,0.000155327741534552,0.0018639328984157277,0.0,False,0.1413138849138927,0.2951227089158124,True,0.011587449518484037,True,True,True
2893,t27,5,ang_acc,209.205,0.8761085191700237,0.9847377132821848,1.0,0.711390408637503,0.6996767606482459,0.8924487058626561,0.0026720202672020146,0.1,B.6,0.0,0.011959561195956165,6.18274419827442,93,6.18274419827442,0.011959561195956165,2.8680002868001372e-05,0.021428742142874234,0.0,False,0.09367948431402753,1.2745775674577569,True,0.932805621280562,True,True,True
2893,t27,6,ang_acc,115.323,0.8466783250664232,0.9604932206181821,1.0,0.6536583805276451,0.6587468035681064,0.8875471098595803,0.16152025181446888,0.1,B.6,0.0002254537256227834,0.08219522558379508,8.110454982960901,93,8.110454982960901,0.08219522558379508,0.04977324557980624,0.14970994511068914,0.004118866141186011,False,0.1081801329703283,1.0696565299203107,True,2.8796337244088344,True,True,True
2893,t27,7,ang_acc,235.247,0.8972810362419212,0.9850825129126707,1.0,0.7693181337581041,0.7469220216261605,0.912545540211906,0.006610073667251775,0.1,B.6,0.0,0.003158382466088813,5.5723771185179825,93,5.5723771185179825,0.003158382466088813,5.526106602849443e-05,0.009504903356897297,0.0,False,0.08154292689636931,0.38145863709207767,True,0.44663438853630427,True,True,True
2893,t27,8,ang_acc,313.766,0.9030695956179757,0.9880385717021161,1.0,0.8436894425344923,0.6955813921511544,0.9128389329350823,0.0003569539083266612,0.1,B.6,0.0,0.0030086115130384325,5.881832320901563,93,5.881832320901563,0.0030086115130384325,9.561265401560087e-06,0.01630195750973658,0.0,False,0.0853804679852133,0.4964081512974637,True,0.789512566689825,True,True,True
2893,t28,5,ang_vel,1.686,0.9206889990567652,0.9807251198508431,0.998000799680128,0.8910340943125483,0.7529598615894629,0.9461886836295308,0.011269276393831499,0.01,B.6,0.0,0.0005931198102015954,3.068208778173191,93,3.068208778173191,0.0005931198102015954,0.0,0.017793594306049838,0.0,False,0.17428827089425702,0.4549228944246738,True,0.20106761565836298,True,True,True
2893,t28,6,ang_vel,1.318,0.9043469995621526,0.9659862917462577,0.9960015993602559,0.9027723347003429,0.690988480257648,0.9386503254709857,0.018209408194233702,0.01,B.6,0.0,0.053869499241274786,5.435508345978755,93,5.435508345978755,0.053869499241274786,0.0007587253414264886,0.08345978755690447,0.0,False,0.2264623930902427,0.3239757207890744,True,0.6311077389984822,True,True,True
2893,t28,7,ang_vel,2.642,0.9446572440190001,0.9918618172492273,1.0,0.9365871796686607,0.8029754059278849,0.9616050052613755,0.0011355034065102627,0.01,B.6,0.0,0.0007570022710067296,0.42922028766086295,93,0.42922028766086295,0.0003785011355033648,0.0007570022710067296,0.007191521574564773,0.0,False,0.2053138693688526,0.15140045420136258,True,0.15352006056018175,True,True,True
2893,t28,8,ang_vel,3.076,0.9404420548680765,0.9899036960201836,1.0,0.9467102306559226,0.7756926516440923,0.9592380449625406,0.0019505851755527396,0.01,B.6,0.0,0.0003250975292587418,2.3719115734720417,93,2.3719115734720417,0.0003250975292587418,0.0,0.008452535760728153,0.0,False,0.17857402175021803,0.26755526657997397,True,0.15793237971391424,True,True,True
2893,t29,1,ang_disp,171.097,0.9999315300533997,1.0,1.0,0.9999049844622487,0.9997526658047493,0.9999538450699388,8.182492971828848e-05,0.0,none,0.0,0.00011104811890334405,0.07789733309175498,93,0.07789733309175498,9.935884322925538e-05,1.1689275674088672e-05,0.00020456232429555507,5.844637837044336e-06,False,0.37685175363876244,0.00011689275674038837,True,0.06484625680169727,True,True,True
2893,t29,3,ang_disp,5.827,0.9993109577840298,1.0,1.0,0.9985196971148561,0.9980350918052918,0.9995020771067937,0.0,0.0,none,0.0,0.0,0.05920713917968091,93,0.05920713917968091,0.0,0.0,0.00017161489617304512,0.0,False,0.4299162365931157,0.0012013042732109348,True,0.04177106572850513,True,True,True
2893,t29,4,ang_disp,171.096,0.9999264666579438,1.0,1.0,0.9999038242231701,0.9997285090665488,0.999950521770508,8.182540795816386e-05,0.0,none,0.0,0.00011104876794317492,0.07786856501613133,93,0.07786856501613133,9.935942394910405e-05,1.168934399407087e-05,0.00020456351989524353,0.0,False,0.37652163617543494,0.00011689343994021035,True,0.06483377752840518,True,True,True
2893,t30,1,joint,1.258,0.9006784275823903,0.9834807495561143,1.0,0.8563027601252016,0.6801278786745212,0.9301271160772898,0.02384737678855328,0.0,none,0.0,0.015898251192368852,8.106518282988871,93,8.106518282988871,0.015898251192368852,0.0015898251192368853,0.019077901430842623,0.0,False,0.14201702230817925,0.28696343402225755,True,0.5456279809220983,True,True,True
2893,t30,2,joint,3.028,0.9271326883861969,0.9981522823125707,1.0,0.8841699337590989,0.7551889435467434,0.9406242837213737,0.025759577278731786,0.0,none,0.0,0.012549537648612883,1.4788639365918097,93,1.4788639365918097,0.012549537648612883,0.0003302509907529359,0.03137384412153243,0.0,False,0.09807947154877722,0.19815059445178337,True,0.28487450462351327,True,True,True
2893,t30,3,joint,1.885,0.9062982027386383,0.9842142779983468,0.998000799680128,0.8873177592181001,0.6777438987982694,0.9299663000931011,0.02068965517241375,0.0,none,0.0,0.021750663129973435,6.232360742705571,93,6.232360742705571,0.021750663129973435,0.003183023872679048,0.024933687002652482,0.0,False,0.11361990348125076,0.3358090185676393,True,0.8163395225464191,True,True,True
2893,t30,4,joint,1.87,0.8998904141002916,0.9567168630424018,1.0,0.8612634353154565,0.7247549091011977,0.9220093499326258,0.042780748663101636,0.0,none,0.0,0.2566844919786096,6.381818181818182,93,6.381818181818182,0.2566844919786096,0.09625668449197869,0.28342245989304815,0.16042780748663102,False,0.20066029423645998,0.23796791443850265,True,0.838502673796791,True,True,True
2893,t30,5,joint,4.86,0.93312765071878,0.988001350316724,1.0,0.9142686999616265,0.7753668529988254,0.9492025489302988,0.0041152263374486546,0.0,none,0.0,0.02880658436213985,5.765432098765432,93,5.765432098765432,0.02880658436213985,0.0,0.09465020576131686,0.0020576131687242358,False,0.14040166591147066,0.3024691358024691,True,0.6456790123456788,True,True,True
2893,t30,6,joint,2.11,0.8313870329652817,0.8604886927748809,0.998000799680128,0.8295706790357291,0.6083863005607892,0.8975542924850807,0.061611374407582895,0.0,none,0.0,0.10426540284360189,1.5402843601895735,93,1.5402843601895735,0.10426540284360189,0.0900473933649289,0.5971563981042655,0.08056872037914689,False,0.2501524893971564,0.590995260663507,True,0.9440758293838862,True,True,True
2893,t31,1,joint,1.701,0.9101349947581984,0.9889141140575922,1.0,0.8462110975204292,0.7266356481553776,0.9341549390717061,0.02410346854791308,0.0,none,0.0,0.022339800117577913,3.867724867724868,93,3.867724867724868,0.022339800117577913,0.0029394473838917656,0.023515579071134645,0.0,False,0.0954245048771472,0.26219870664315104,True,0.7184009406231628,True,True,True
2893,t31,2,joint,3.975,0.9127455655273544,0.998348012689994,1.0,0.8035586797737382,0.7634731224830458,0.942587553796693,0.031446540880503034,0.0,none,0.0,0.03899371069182385,0.30817610062893086,93,0.30817610062893086,0.03069182389937093,0.00830188679245292,0.03522012578616344,0.0,False,0.09038520285540742,0.08830188679245284,True,0.1646289308176099,True,True,True
2893,t31,3,joint,1.137,0.8779530291747474,0.9386633920659653,1.0,0.8359426908959546,0.6764956708458519,0.9112222455478748,0.021987686895338532,0.0,none,0.0,0.020228671943711442,13.463500439753735,93,13.463500439753735,0.020228671943711442,0.0026385224274407333,0.020228671943711442,0.0,False,0.2360432029590124,0.6754617414248021,True,1.383289357959539,True,True,True
2893,t31,4,joint,1.68,0.8945213255023524,0.9599287376224701,1.0,0.8875638107598086,0.665185341507013,0.9144124523561006,0.06547619047619041,0.0,none,0.0,0.10714285714285711,3.791666666666667,93,3.791666666666667,0.10714285714285711,0.06547619047619054,0.16071428571428573,0.005952380952380958,False,0.22569019098883683,0.3595238095238095,True,0.720238095238095,True,True,True
2893,t31,5,joint,8.79,0.9390558475716095,0.9978529929380445,0.998000799680128,0.9198780458498643,0.7816944064519662,0.9611487795653999,0.02389078498293505,0.0,none,0.0,0.01934015927189988,3.5893060295790677,93,3.5893060295790677,0.01934015927189988,0.003412969283276378,0.017064846416382094,0.0,False,0.0892408260408394,0.28441410693970426,True,0.8427758816837315,True,True,True
2893,t31,6,joint,1.5,0.8675263274460858,0.918765970516225,0.998000799680128,0.7646099996893143,0.7374888968285367,0.9097638635192242,0.04666666666666671,0.0,none,0.0,0.013333333333333345,2.905333333333333,93,2.905333333333333,0.006666666666666672,0.006666666666666672,0.06666666666666672,0.0,False,0.1839745744438395,0.2933333333333333,True,1.189066666666666,True,True,True
2893,t32,1,joint,1.029,0.9312316515514493,0.9924802960126506,1.0,0.8922674041416672,0.7789302615902775,0.9429457010703323,0.01068999028182692,0.0,none,0.0,0.0058309037900874695,9.720116618075803,93,9.720116618075803,0.0058309037900874695,0.0009718172983478036,0.043731778425656016,0.0,False,0.11700285269589267,0.30223517978620024,True,0.23323615160349845,True,True,True
2893,t32,3,joint,2.802,0.8920606982874143,0.9885542706503189,0.9940023990403839,0.8390186605513568,0.6501738905446928,0.9234798277840023,0.0032119914346894706,0.0,none,0.0,0.016773733047823036,4.337259100642398,93,4.337259100642398,0.008922198429693204,0.007851534618129834,0.07066381156316914,0.003925767309064997,False,0.09843851434402577,0.9286224125624555,True,0.6561741613133475,True,True,True
2893,t32,4,joint,2.8,0.8893007968386011,0.9726986407413712,1.0,0.8152100004777001,0.6858967022325627,0.9257972170393518,0.02857142857142844,0.0,none,0.0,0.010714285714285805,6.392857142857144,93,6.392857142857144,0.010714285714285805,0.0,0.03571428571428559,0.0,False,0.14427428647993057,0.4232857142857143,True,0.2721428571428572,True,True,True
2893,t32,5,joint,1.83,0.9171206509175138,0.9733161663499024,1.0,0.8814150372238833,0.757555884663881,0.9377906630459405,0.027322404371584723,0.0,none,0.0,0.021857923497267777,8.748633879781421,93,8.748633879781421,0.021857923497267777,0.005464480874316944,0.03278688524590167,0.0,False,0.16523832051366205,0.44699453551912566,True,0.4349726775956282,True,True,True
2893,t32,6,joint,1.59,0.9311833490865883,0.984451340963321,1.0,0.9195380829387049,0.7674759805675946,0.9442704111164889,0.0062893081761006345,0.0,none,0.0,0.0062893081761006345,15.822641509433963,93,15.822641509433963,0.0062893081761006345,0.0,0.012578616352201269,0.0,False,0.17157197631637022,0.17421383647798744,True,0.44025157232704354,True,True,True
2893,t33,3,joint,2.951,0.8911485366202858,0.9887163664982824,0.9920031987205118,0.8417615202088373,0.6445452311755142,0.9211707261455726,0.008132836326668932,0.0,none,0.0,0.011860386309725565,4.165028803795324,93,4.165028803795324,0.003388681802778797,0.008471704506946768,0.07251779057946457,0.004744154523890136,False,0.09529078443844023,0.9356150457472043,True,0.7436801084378175,True,True,True
2893,t33,4,joint,1.67,0.8979710039311075,0.9877968773764015,0.998000799680128,0.8503789571968914,0.665881508025715,0.9184100569471416,0.0,0.0,none,0.0,0.005988023952095814,6.922155688622755,93,6.922155688622755,0.005988023952095814,0.0,0.011976047904191628,0.0,False,0.13489742777438357,0.48742514970059886,True,0.274251497005988,True,True,True
2893,t33,5,joint,1.64,0.8721583828868319,0.9791614900998283,0.9940023990403839,0.7692965895644995,0.6391699456296192,0.9226751799073665,0.0060975609756097615,0.0,none,0.0,0.03658536585365844,3.4329268292682933,93,3.4329268292682933,0.03658536585365844,0.0060975609756097615,0.07926829268292677,0.0060975609756097615,False,0.11075668660361186,0.5506097560975609,True,0.6165853658536584,True,True,True
2893,t33,6,joint,1.1,0.9234823341107674,0.9781881213193979,1.0,0.8873949903625906,0.7736404375524499,0.9438193933392001,0.009090909090909097,0.0,none,0.0,0.0,9.359090909090908,93,9.359090909090908,0.0,0.0,0.018181818181818195,0.0,False,0.1533592779587059,0.21818181818181814,True,0.589999999999998,True,True,True
2893,t34,1,joint,1.136,0.857151309874431,0.9765732882275245,0.998000799680128,0.7081869563325023,0.6264222169044755,0.9135770576443614,0.06073943661971827,0.0,none,0.0,0.04577464788732399,1.2702464788732395,93,1.2702464788732395,0.04577464788732399,0.03697183098591553,0.11003521126760564,0.0,False,0.09121115489331118,0.7623239436619719,True,0.3242957746478872,True,True,True
2893,t34,2,joint,2.256,0.948423866374149,0.9980904598066037,1.0,0.9386548704727942,0.8072835417847435,0.966748820723765,0.1489361702127659,0.0,none,0.0,0.015070921985815618,0.8989361702127658,93,0.8989361702127658,0.01462765957446805,0.0004432624113475674,0.05762411347517736,0.0,False,0.12029980745714246,0.14937943262411338,True,0.22836879432624121,True,True,True
2893,t34,3,joint,3.007,0.8921476835675114,0.990142628984156,0.998000799680128,0.8351209487338386,0.6473314114552786,0.9245988446371973,0.041569670768207514,0.0,none,0.0,0.08147655470568677,3.079148653142667,93,3.079148653142667,0.04057199866977065,0.04090455603591612,0.0724975058197539,0.0,False,0.0980892536424756,0.29198536747588955,True,0.2563352178250748,True,True,True
2893,t35,4,joint,1.03,0.648823582393742,0.8619860987651018,0.9120351859256297,0.5604414587743201,0.04766906973855678,0.8484267403532986,2.0873786407766994,0.0,none,0.00873786407766991,2.1621359223300973,87.4640776699029,93,87.4640776699029,2.0388349514563107,0.12330097087378651,3.176699029126213,0.058252427184465855,False,0.18285797657657946,2.745631067961165,True,3.391844660194173,False,True,False
2893,t35,5,joint,1.58,0.7687866620675644,0.9656501537952372,0.958016793282687,0.7518155169313839,0.2028006925332766,0.9035169200394538,1.3860759493670884,0.0,none,0.006329113924050638,1.4430379746835444,116.30506329113923,93,116.30506329113923,1.2784810126582278,0.16455696202531644,1.4936708860759496,0.05696202531645574,False,0.14752072447833,2.0462025316455694,True,2.194810126582278,False,True,False
2893,t36,1,joint,7.484,0.9931777936771311,0.9998840946581804,1.0,0.9952690811583985,0.9708516979108963,0.9873635529218153,0.0,0.0,none,0.0,0.0,0.2099144842330303,93,0.2099144842330303,0.0,0.0,0.0,0.0,False,0.14132618774792557,0.1207910208444682,True,0.07944949225013359,True,True,True
2893,t36,2,joint,11.713,0.9974340674694258,1.0,1.0,0.9977709035466139,0.9893994338005142,0.9979987820082133,8.537522411006764e-05,0.0,none,0.0,0.0,0.09374199607273977,93,0.09374199607273977,0.0,0.0,0.0008537522410996147,0.0,False,0.48892646336195533,0.023136685733800046,True,0.06418509348587036,True,True,True
